source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
"""Put the lotion in the basket"".","""Lấy nước thơm trong giỏ"".","Bỏ nước thơm vào giỏ"".",25.848657697858535,0.625,0.42857142857142855,0.625,0.6816901408450705,"{'rouge1': Score(precision=0.625, recall=0.625, fmeasure=0.625), 'rouge2': Score(precision=0.42857142857142855, recall=0.42857142857142855, fmeasure=0.42857142857142855), 'rougeL': Score(precision=0.625, recall=0.625, fmeasure=0.625)}"
I love you!,Anh yêu em!,Quý cậu nhất nhà!,12.44023474812678,0.2,0.0,0.2,0.10204081632653061,"{'rouge1': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2)}"
And he always finds out.,Và anh ta luôn tìm ra.,Và lúc nào anh ấy cũng biết được.,6.495032985064742,0.4,0.0,0.3,0.17045454545454547,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.375, recall=0.25, fmeasure=0.3)}"
Pity they don't make Russian boots anymore.,Họ không còn làm bánh Nga nữa.,Tội nghiệp họ không còn làm ủng Nga nữa.,26.924761780320424,0.7407407407407408,0.64,0.7407407407407408,0.7059558517284465,"{'rouge1': Score(precision=0.8333333333333334, recall=0.6666666666666666, fmeasure=0.7407407407407408), 'rouge2': Score(precision=0.7272727272727273, recall=0.5714285714285714, fmeasure=0.64), 'rougeL': Score(precision=0.8333333333333334, recall=0.6666666666666666, fmeasure=0.7407407407407408)}"
You must not kill Black Wind! General!,Không được đánh bại Hắc chiến!,"Tướng quân, chúng ta không thể giết Hắc Phong!",4.410363736106612,0.4,0.17391304347826086,0.32,0.14150943396226415,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.2222222222222222, recall=0.14285714285714285, fmeasure=0.17391304347826086), 'rougeL': Score(precision=0.4, recall=0.26666666666666666, fmeasure=0.32)}"
I'm not kidding.,Tôi không đùa đâu.,Anh không đùa đâu.,66.87403049764218,0.7272727272727272,0.6666666666666665,0.7272727272727272,0.7937500000000002,"{'rouge1': Score(precision=0.6666666666666666, recall=0.8, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.6, recall=0.75, fmeasure=0.6666666666666665), 'rougeL': Score(precision=0.6666666666666666, recall=0.8, fmeasure=0.7272727272727272)}"
"- GPS is down. It's down, I can't...","- GPS hỏng rồi, tôi không thể...","- GPS hỏng rồi, tôi không thể...",100.00000000000004,1.0,1.0,1.0,0.9993141289437586,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"If they get through us, you kill the women.","Nếu chúng vượt qua được chúng ta, anh sẽ giết phụ nữ.","Nếu chúng tràn vào, cậu giết những người phụ nữ nhé.",9.238430210261097,0.6111111111111113,0.29411764705882354,0.5555555555555555,0.36610063872877396,"{'rouge1': Score(precision=0.6470588235294118, recall=0.5789473684210527, fmeasure=0.6111111111111113), 'rouge2': Score(precision=0.3125, recall=0.2777777777777778, fmeasure=0.29411764705882354), 'rougeL': Score(precision=0.5882352941176471, recall=0.5263157894736842, fmeasure=0.5555555555555555)}"
"Here, try it.","Đây, thử đi.",Thử đi,10.682175159905853,0.8,0.6666666666666666,0.8,0.21739130434782608,"{'rouge1': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8), 'rouge2': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.6666666666666666, recall=1.0, fmeasure=0.8)}"
"Donna, there you are.","Donna, anh đây rồi.",- Do đôi dày này đấy. LISA: Đừng lo nữa!,2.5275658895144484,0.23529411764705882,0.0,0.11764705882352941,0.04065040650406504,"{'rouge1': Score(precision=0.4, recall=0.16666666666666666, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.08333333333333333, fmeasure=0.11764705882352941)}"
- I'm never coming back.,- Tôi sẽ không bao giờ quay lại.,Tôi sẽ không quay lại đâu.,23.356898886410004,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.7812499999999999,"{'rouge1': Score(precision=0.8, recall=0.8888888888888888, fmeasure=0.8421052631578948), 'rouge2': Score(precision=0.6666666666666666, recall=0.75, fmeasure=0.7058823529411765), 'rougeL': Score(precision=0.8, recall=0.8888888888888888, fmeasure=0.8421052631578948)}"
"Everyone wants these guys to get what they deserve, but no one is willing to lift a finger.","Mọi người đều muốn những người này nhận được những gì xứng đáng, nhưng không ai sẵn sàng động tay.",Đất nước này như thế đó Mọi người đều muốn... dành cho ai đó một bài học xứng đáng nhưng không ai dám làm gì cả,13.6245584648786,0.6478873239436619,0.463768115942029,0.5070422535211268,0.3616092312490254,"{'rouge1': Score(precision=0.696969696969697, recall=0.6052631578947368, fmeasure=0.6478873239436619), 'rouge2': Score(precision=0.5, recall=0.43243243243243246, fmeasure=0.463768115942029), 'rougeL': Score(precision=0.5454545454545454, recall=0.47368421052631576, fmeasure=0.5070422535211268)}"
"Whose, uh, family was at the Kansas farm house massacre.",Gia đình cô ấy đã ở nông trại làm việc tại nhà ở Kansas.,Gia đình cô ấy là gia đình bị thảm sát ở Kansas ấy.,20.333448190047886,0.6000000000000001,0.21428571428571427,0.5333333333333333,0.4059921841076856,"{'rouge1': Score(precision=0.5625, recall=0.6428571428571429, fmeasure=0.6000000000000001), 'rouge2': Score(precision=0.2, recall=0.23076923076923078, fmeasure=0.21428571428571427), 'rougeL': Score(precision=0.5, recall=0.5714285714285714, fmeasure=0.5333333333333333)}"
- Let's go.,- Đi thôi.,- Okay.,18.99589214128981,0.0,0.0,0.0,0.32258064516129037,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
"""Congratulations, Miss Grable.","""Cô nắm lấy.","""Chúc mừng, cô Grable.",8.515289178380433,0.3636363636363636,0.0,0.3636363636363636,0.22058823529411764,"{'rouge1': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636)}"
- No...,- Không...,-không...,39.76353643835254,1.0,1.0,1.0,0.2380952380952381,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
- What move?,- Động tác gì?,- Di chuyển gì cơ?,11.51015341649912,0.4444444444444445,0.0,0.22222222222222224,0.25423728813559315,"{'rouge1': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}"
"""The Profile of Liaodong"".","""Trong quá khứ của dấu đông"".","Tên ""Liêu Đông Truyền"".",10.552670315936318,0.26666666666666666,0.15384615384615383,0.26666666666666666,0.4383680555555556,"{'rouge1': Score(precision=0.25, recall=0.2857142857142857, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.14285714285714285, recall=0.16666666666666666, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.25, recall=0.2857142857142857, fmeasure=0.26666666666666666)}"
Well done.,Tốt lắm.,Tốt lắm.,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Hey. You haven't taken your oath yet. That means you're not a citizen.,"Này, anh vẫn chưa tuyên thệ, nghĩa là anh không phải là công dân.",Vậy nghĩa là hôm nay cậu vẫn chưa phải công dân Mỹ,8.23351492792295,0.6363636363636365,0.4285714285714286,0.5,0.45795918367346933,"{'rouge1': Score(precision=0.6086956521739131, recall=0.6666666666666666, fmeasure=0.6363636363636365), 'rouge2': Score(precision=0.4090909090909091, recall=0.45, fmeasure=0.4285714285714286), 'rougeL': Score(precision=0.4782608695652174, recall=0.5238095238095238, fmeasure=0.5)}"
God!,Chúa ơi!,Chúa ơi!,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
- Right.,- Phải.,- Đúng nhỉ!,19.716118825581447,0.0,0.0,0.0,0.12820512820512822,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Kana test,Comment,Kiểm tra Kana,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
You can talk to me.,Anh có thể nói chuyện với em.,Cậu có thể nói với tôi.,23.356898886410004,0.6,0.4444444444444444,0.6,0.6281690140845071,"{'rouge1': Score(precision=0.6, recall=0.6, fmeasure=0.6), 'rouge2': Score(precision=0.4444444444444444, recall=0.4444444444444444, fmeasure=0.4444444444444444), 'rougeL': Score(precision=0.6, recall=0.6, fmeasure=0.6)}"
Miss Myrna get it wrong a lot of times.,Missrna đã phạm sai lầm rất nhiều lần.,Cô Myrna giải quyết được nó mọi lúc.,4.767707020457095,0.3333333333333333,0.0,0.16666666666666666,0.05555555555555555,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666)}"
And very bad-tempered.,Và rất xấu xa.,Bọn họ rất dễ nổi khùng.,8.515289178380433,0.25,0.14285714285714285,0.25,0.14705882352941174,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.2, recall=0.1111111111111111, fmeasure=0.14285714285714285), 'rougeL': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25)}"
"Yeah, and our players are foreign, too.","Phải, và người chơi của chúng tôi cũng là người nước ngoài.","Ừ, bọn gây sự với chúng ta cũng là dân ngoại quốc.",7.141816289329644,0.5365853658536586,0.25641025641025644,0.4878048780487805,0.26571428571428574,"{'rouge1': Score(precision=0.5, recall=0.5789473684210527, fmeasure=0.5365853658536586), 'rouge2': Score(precision=0.23809523809523808, recall=0.2777777777777778, fmeasure=0.25641025641025644), 'rougeL': Score(precision=0.45454545454545453, recall=0.5263157894736842, fmeasure=0.4878048780487805)}"
- Do you trust me?,- Anh có tin tưởng tôi không?,- Cô có tin tôi không?,27.05411345269698,0.75,0.7142857142857143,0.75,0.7922535211267605,"{'rouge1': Score(precision=0.6666666666666666, recall=0.8571428571428571, fmeasure=0.75), 'rouge2': Score(precision=0.625, recall=0.8333333333333334, fmeasure=0.7142857142857143), 'rougeL': Score(precision=0.6666666666666666, recall=0.8571428571428571, fmeasure=0.75)}"
It's dangerous and counterproductive.,Nguy hiểm và nguy hiểm.,Vừa nguy hiểm vừa giảm năng suất.,12.872632311973014,0.5,0.3333333333333333,0.5,0.32763532763532766,"{'rouge1': Score(precision=0.7142857142857143, recall=0.38461538461538464, fmeasure=0.5), 'rouge2': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.7142857142857143, recall=0.38461538461538464, fmeasure=0.5)}"
Are we?,Vậy sao?,Are we? Chúng ta?,10.122592925934278,0.0,0.0,0.0,0.08771929824561403,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
How the hell should I know?,Làm sao tôi biết được?,Làm sao tôi biết được?,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"Well, I declare!",Tôi tuyên bố!,Vậy sao?,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
- A joke?,- Một trò đùa?,-Một trò đùa?,39.76353643835254,1.0,1.0,1.0,0.7181571815718157,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
- He play cards at Armando's.,- Hắn chơi bài ở chỗ mấy anh kia.,- Anh ta chơi bài ở nhà Armando.,17.747405280050266,0.5263157894736842,0.3529411764705882,0.4210526315789474,0.5616605616605616,"{'rouge1': Score(precision=0.45454545454545453, recall=0.625, fmeasure=0.5263157894736842), 'rouge2': Score(precision=0.3, recall=0.42857142857142855, fmeasure=0.3529411764705882), 'rougeL': Score(precision=0.36363636363636365, recall=0.5, fmeasure=0.4210526315789474)}"
"I mean, you know, in my opinion.","Ý tôi là, cô biết đấy, theo ý tôi.",Tôi nghĩ thế. Nhưng anh ta một người tốt.,3.3864985683445354,0.41666666666666663,0.09090909090909093,0.3333333333333333,0.09009009009009009,"{'rouge1': Score(precision=0.5, recall=0.35714285714285715, fmeasure=0.41666666666666663), 'rouge2': Score(precision=0.1111111111111111, recall=0.07692307692307693, fmeasure=0.09090909090909093), 'rougeL': Score(precision=0.4, recall=0.2857142857142857, fmeasure=0.3333333333333333)}"
Twelve o'clock.,Hướng 6 giờ.,Hướng mười hai giờ.,27.534765745159184,0.6,0.25,0.6,0.5215419501133786,"{'rouge1': Score(precision=0.75, recall=0.5, fmeasure=0.6), 'rouge2': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rougeL': Score(precision=0.75, recall=0.5, fmeasure=0.6)}"
"The name she used, the passport number, they're gone. She could be anyone.","Tên cô ấy dùng, số hộ chiếu, chúng đã biến mất, cô ấy có thể là bất cứ ai.","Tên mới, hộ chiếu mới Tất cả đều mất hết, Cô ta có thể là bất cứ ai.",30.420608376680544,0.6274509803921569,0.4897959183673469,0.5882352941176471,0.6343858298036196,"{'rouge1': Score(precision=0.64, recall=0.6153846153846154, fmeasure=0.6274509803921569), 'rouge2': Score(precision=0.5, recall=0.48, fmeasure=0.4897959183673469), 'rougeL': Score(precision=0.6, recall=0.5769230769230769, fmeasure=0.5882352941176471)}"
"Hey, Miss!","Này, cô kia!","Này, cô ơi!",42.7287006396234,0.75,0.6666666666666666,0.75,0.7500000000000001,"{'rouge1': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rouge2': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rougeL': Score(precision=0.75, recall=0.75, fmeasure=0.75)}"
You are not fit to kiss my gown.,Anh không xứng đáng được hôn hôn cái áo của tôi.,Ngươi thậm chí không xứng hôn cái áo của ta còn ngươi -,23.19610106840199,0.7692307692307692,0.48648648648648646,0.6153846153846153,0.45650301464254955,"{'rouge1': Score(precision=0.8333333333333334, recall=0.7142857142857143, fmeasure=0.7692307692307692), 'rouge2': Score(precision=0.5294117647058824, recall=0.45, fmeasure=0.48648648648648646), 'rougeL': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153)}"
They found out we're gone.,Họ phát hiện ra chúng ta đi rồi.,Chúng đã biết bọn con bỏ trốn.,4.767707020457095,0.3636363636363636,0.09999999999999999,0.1818181818181818,0.1234567901234568,"{'rouge1': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rougeL': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818)}"
"Oh, this...","Ồ, cái này...",Đây...,24.446151121745054,0.4,0.0,0.4,0.21739130434782608,"{'rouge1': Score(precision=0.25, recall=1.0, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=1.0, fmeasure=0.4)}"
"Princess cuts don't move like they did in 1999, sweetheart.",Cắt giảm công lý không di chuyển như họ đã làm trong tình yêu.,"Nhẫn kim cương Princess Cuts không còn giá trị như năm 1999 đâu, cưng à.",3.0268675397150564,0.5365853658536585,0.10256410256410256,0.3902439024390244,0.0892857142857143,"{'rouge1': Score(precision=0.5238095238095238, recall=0.55, fmeasure=0.5365853658536585), 'rouge2': Score(precision=0.1, recall=0.10526315789473684, fmeasure=0.10256410256410256), 'rougeL': Score(precision=0.38095238095238093, recall=0.4, fmeasure=0.3902439024390244)}"
Great work today.,Hôm nay làm tốt lắm.,Hôm nay làm tốt lắm.,100.00000000000004,1.0,1.0,1.0,0.9976851851851852,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I told you.,Tôi đã nói rồi.,Tao đã nói rồi.,66.87403049764218,0.7272727272727272,0.6666666666666665,0.7272727272727272,0.7937500000000002,"{'rouge1': Score(precision=0.6666666666666666, recall=0.8, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.6, recall=0.75, fmeasure=0.6666666666666665), 'rougeL': Score(precision=0.6666666666666666, recall=0.8, fmeasure=0.7272727272727272)}"
Have them ask.,Có họ yêu cầu.,Họ có hỏi gì không.,8.745825313180632,0.30769230769230765,0.1818181818181818,0.30769230769230765,0.25423728813559315,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765), 'rouge2': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765)}"
Carefully carrying a bunch of junk that you planned on showing off to her.,Mang theo một đống thứ mà anh định khoe khoang với cô ấy.,Cẩn thận đem theo cả đống đồ mà cậu muốn khoe bà ấy.,7.474875887495341,0.45161290322580644,0.0,0.3225806451612903,0.3045634920634921,"{'rouge1': Score(precision=0.4666666666666667, recall=0.4375, fmeasure=0.45161290322580644), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3125, fmeasure=0.3225806451612903)}"
- Why is this happening?,- Tại sao chuyện này lại xảy ra?,Em phải bình tĩnh,0.0,0.2105263157894737,0.0,0.10526315789473685,0.0,"{'rouge1': Score(precision=0.16666666666666666, recall=0.2857142857142857, fmeasure=0.2105263157894737), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685)}"
"But you can work out in the morning... you can work out at noon, you can work out at night.","Nhưng cô có thể tập thể dục vào buổi sáng... cô có thể tập thể dục lúc trưa, cô có thể tập thể dục ban đêm.","Nhưng nếu cậu làm được trong buổi sáng... thì cậu có thể làm trong buổi chiều, thậm chí buổi tối.",14.117915208981247,0.4507042253521127,0.14492753623188406,0.3943661971830986,0.22543697033898308,"{'rouge1': Score(precision=0.42105263157894735, recall=0.48484848484848486, fmeasure=0.4507042253521127), 'rouge2': Score(precision=0.13513513513513514, recall=0.15625, fmeasure=0.14492753623188406), 'rougeL': Score(precision=0.3684210526315789, recall=0.42424242424242425, fmeasure=0.3943661971830986)}"
Saugus?,Saus?,Saugus?,49.99999999999999,0.0,0.0,0.0,0.25,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
We stand together now!,Bây giờ chúng ta sát cánh bên nhau!,Chúng ta là một !,5.669791110976001,0.3157894736842105,0.11764705882352941,0.3157894736842105,0.1851851851851852,"{'rouge1': Score(precision=0.23076923076923078, recall=0.5, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.08333333333333333, recall=0.2, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.23076923076923078, recall=0.5, fmeasure=0.3157894736842105)}"
Naperthrill!,Thủ dâm!,Naper-vui ơi.,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
You'll do this one thing.,Anh sẽ làm việc này.,Người chỉ cần làm việc này thôi.,23.263472697663286,0.5714285714285714,0.5263157894736842,0.5714285714285714,0.48076923076923084,"{'rouge1': Score(precision=0.75, recall=0.46153846153846156, fmeasure=0.5714285714285714), 'rouge2': Score(precision=0.7142857142857143, recall=0.4166666666666667, fmeasure=0.5263157894736842), 'rougeL': Score(precision=0.75, recall=0.46153846153846156, fmeasure=0.5714285714285714)}"
How did you--,Làm sao anh...,Làm sao anh,30.213753973567677,1.0,1.0,1.0,0.9498207885304659,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
- Hey.,- Chào.,- Chào.,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I am sorry.,Tôi xin lỗi.,Ta xin lỗi.,18.99589214128981,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.25,"{'rouge1': Score(precision=0.6, recall=0.75, fmeasure=0.6666666666666665), 'rouge2': Score(precision=0.5, recall=0.6666666666666666, fmeasure=0.5714285714285715), 'rougeL': Score(precision=0.6, recall=0.75, fmeasure=0.6666666666666665)}"
- I want my money back.,- Tôi muốn lấy lại tiền.,-Tôi muốn lấy tiền lại. !,16.51582159006904,1.0,0.7777777777777778,0.8000000000000002,0.5314285714285715,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=0.7777777777777778, recall=0.7777777777777778, fmeasure=0.7777777777777778), 'rougeL': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002)}"
"Wherever we do hit them, it won't be here.","Dù chúng ta có tấn công chúng ở đâu, nó cũng sẽ không ở đây.","Ta có ăn hàng ở đâu chăng nữa, cũng không thể ở đây được.",7.922250668634465,0.7777777777777778,0.29411764705882354,0.6666666666666667,0.5145962732919255,"{'rouge1': Score(precision=0.7368421052631579, recall=0.8235294117647058, fmeasure=0.7777777777777778), 'rouge2': Score(precision=0.2777777777777778, recall=0.3125, fmeasure=0.29411764705882354), 'rougeL': Score(precision=0.631578947368421, recall=0.7058823529411765, fmeasure=0.6666666666666667)}"
Way more.,Còn hơn thế nữa.,Giống hơn nhiều.,12.70331870386537,0.30769230769230765,0.1818181818181818,0.30769230769230765,0.24390243902439024,"{'rouge1': Score(precision=0.2857142857142857, recall=0.3333333333333333, fmeasure=0.30769230769230765), 'rouge2': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.2857142857142857, recall=0.3333333333333333, fmeasure=0.30769230769230765)}"
"Oh, my eyes!","Ôi, mắt tôi!","Oh, mắt tôi!",66.87403049764218,0.8000000000000002,0.75,0.8000000000000002,0.7937500000000002,"{'rouge1': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002), 'rouge2': Score(precision=0.75, recall=0.75, fmeasure=0.75), 'rougeL': Score(precision=0.8, recall=0.8, fmeasure=0.8000000000000002)}"
Almost there.,Sắp tới rồi.,Gần được rồi.,31.947155212313625,0.3636363636363636,0.22222222222222224,0.3636363636363636,0.46875,"{'rouge1': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636), 'rouge2': Score(precision=0.2, recall=0.25, fmeasure=0.22222222222222224), 'rougeL': Score(precision=0.3333333333333333, recall=0.4, fmeasure=0.3636363636363636)}"
"Oh, no.","Oh, không.","Ôi, không.",59.460355750136046,0.6666666666666666,0.5,0.6666666666666666,0.7361111111111112,"{'rouge1': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rougeL': Score(precision=0.6666666666666666, recall=0.6666666666666666, fmeasure=0.6666666666666666)}"
Here's Manhattan.,Đây là khu ổ chuột.,Đây là Manhattan.,17.965205598154213,0.5,0.3333333333333333,0.5,0.6084656084656085,"{'rouge1': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5), 'rouge2': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333), 'rougeL': Score(precision=0.4, recall=0.6666666666666666, fmeasure=0.5)}"
"- Oh, wait.","- Oh, đợi đã.","ôh, khoang đã.",17.965205598154213,0.0,0.0,0.0,0.5010893246187365,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
Sorry...,Xin lỗi...,Xin lỗi...,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I...,Tôi...,Anh...,59.460355750136046,0.0,0.0,0.0,0.25,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
We'll fight him wherever he is.,Chúng ta sẽ chiến đấu với hắn dù hắn ở đâu.,Chúng ta sẽ chiến đấu với nó ở bất cứ chỗ nào có nó.,34.91665073071339,0.6666666666666666,0.5161290322580646,0.6666666666666666,0.5298681972789115,"{'rouge1': Score(precision=0.7333333333333333, recall=0.6111111111111112, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.5714285714285714, recall=0.47058823529411764, fmeasure=0.5161290322580646), 'rougeL': Score(precision=0.7333333333333333, recall=0.6111111111111112, fmeasure=0.6666666666666666)}"
Oh shit!,Chết tiệt!,Ôi chết tiệt!,39.43223765116288,0.888888888888889,0.8571428571428571,0.888888888888889,0.754985754985755,"{'rouge1': Score(precision=1.0, recall=0.8, fmeasure=0.888888888888889), 'rouge2': Score(precision=1.0, recall=0.75, fmeasure=0.8571428571428571), 'rougeL': Score(precision=1.0, recall=0.8, fmeasure=0.888888888888889)}"
